id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.20164007603562717,-0.37876083025468565,-0.25942472287593393,-0.24092003460462386,-0.27355006630327655,-0.24453644554636153,-0.22761296246276477,-0.22694161439454844
