id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.23578934587310155,-0.24656194919088004,-0.25532267894076227,-0.24621086517443613,-0.30611560534356413,-0.2637825606355891,-0.3121798287122376,-0.2347973136934481
