id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.13488756354628384,-0.26702295798604986,-0.12916041325252944,-0.13590489461571845,-0.1797809393025715,-0.13232926582521493,-0.18814353994372762,-0.13768562156248823
