id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.09878798150562355,-0.2801222959361994,-0.09546100161492059,-0.10320804005922843,-0.15086656066724558,-0.09876212569994813,-0.1767028317013869,-0.10613727105086604
