id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.11581181871467808,-0.2818463715255828,-0.1266422069360162,-0.13070271859287325,-0.17645221458233187,-0.12786392658905382,-0.21094380855459524,-0.13254104910814565
