id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.17278212423999623,-0.21521781448728067,-0.16666888498450783,-0.16916724142239395,-0.23800525013433144,-0.1652209500456523,-0.2675246794881661,-0.16995645644463453
