id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.11530055439798949,-0.28974050718454175,-0.1230657824419271,-0.12781858624277567,-0.17968416851669006,-0.12392174640649145,-0.21555005388485063,-0.12906014866041884
