id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.15138768544617442,-0.26767094787844414,-0.14346558580319363,-0.14977809907777373,-0.19391211031047734,-0.1462406612306607,-0.19942761924222804,-0.151292405802681
