id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.12597063331763445,-0.28188986001010347,-0.11819464364476186,-0.1277365334139211,-0.17049913015690554,-0.12240249232099011,-0.18292108121505246,-0.13049062932086486
