id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.18065720467086735,-0.03554289734158882,-0.194219477996721,-0.22087838053322978,-0.27057447113069033,-0.20921940962706223,-0.316792163197362,-0.2283185266287598
