id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,0.11572293603372678,-0.556158801851997,0.1209796531602778,0.1194847254635476,0.10542322277036359,0.12275777235223741,0.11401274098221396,0.12309304198198603
