id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.37507891353459655,-0.3597510583037826,-0.3691038735472586,-0.3781568728707892,-0.391706118039421,-0.36829044822356494,-0.3990863595602837,-0.369177274439973
