id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.1477764818929859,-0.21380543163558607,-0.14018441497018153,-0.14581225698820036,-0.18467470142353024,-0.14294560842009965,-0.1869270568674923,-0.1484027501423545
