id,x__autocorrelation__lag_1024,x__autocorrelation__lag_128,x__autocorrelation__lag_16384,x__autocorrelation__lag_2048,x__autocorrelation__lag_256,x__autocorrelation__lag_4096,x__autocorrelation__lag_512,x__autocorrelation__lag_8192
A,-0.18690062845596137,-0.1512113637488138,-0.18897970984554818,-0.1904380412008419,-0.24185029471154967,-0.18666044199492124,-0.277895040141679,-0.1909879383656417
